년도	제목	장르	가사
2019	노래방에서	록/메탈	나는 사랑이 어떻게 이뤄지는 지 연구 했지 여러가지 상황의 수를 계산 해 봤지 그땐 내가 좀 못 생겨서 흑흑 니가 좋아하는 노랠 알아내는 것은 필수 가성이 많이 들어가서 마이크 조절이 굉장히 조심스러웠었지 그렇게 노래방으로 가서 그녀가 좋아하는 노랠해 무심한 척 준비안한 척 노랠 불렀네 어어 그렇게 내가 노랠 부른뒤 그녀의 반응을 상상하고 좀더 잘 불러볼걸 노랠 흥얼 거렸네 사랑때문에 노랠 연습하는 건 자연의 이치 날으는 새들도 모두 사랑노래 부르는 게 뭔가 가능성만 열어 준다면 근데 그년 남자친구가 있었지 그것은 내 실수 그 후로 혼자 노래방에서 복잡한 맘을 달랬네 몇 달을 혼자 노래방에 갔는지 그렇게 노래방이 취미가 되고 그녀가 좋아하는 노랠해 괜찮은 척 안슬픈 척 노랠 불렀네 어어 그렇게 내가 노랠 부른뒤 우연히 집에 가려 하는데 갑자기 그녀가 노래방에 가자 하네 그렇게 나는 그녀를 따라 걸어보지만 괜찮은 척 사실 난 너무 많이 떨려요 그녀 아무렇지 않아도 나는 아무렇지 않지 않아요 근데 그녀는 나를 바라보고는 자기도 지금 아무 렇지 않지 않대요 무슨 말이 냐고 물어보네 그렇게 노래방을 나오고 그녀를 집에 데려다 준뒤 무슨일 인가 괜찮은 건가 멍해 버렸네 어어 핸드폰도 없는 늦은 새벽 집에서 계속 잠은 안오고 그녀가 좋아하던 노랠 흥얼 거렸네 그녀가 좋아하던 노랠 흥얼 거렸네
2019	봄이 부시게 (Spring Memories)	록/메탈	네게 딱 어울리는 날이야 밤과 낮의 온도 차이가 널 설명하고 있단 말이야 조심을 해야 할 것 같단 말이야 우린 불같이 사랑을 줬고 눈 이불 아래에서 덮여 식어가는 영화를 감상 중이야 매번 그런 것처럼 눈부시게 홀가분한데 뭔가 어색해 너를 보는 벅찬 내 표정과 같이 사무치게 아름답네 안아줄래 HOW MANY TIME 몇 번이나 HOW MANY TIME 심장 BPM 쿵 쿵 쿵 우린 낙엽처럼 물들어가는 꿈 하얀 풍차처럼 돌아가려는 중 둥둥 떠 있는 반쪽짜리 달이 눈부신 봄에 활짝 피지 넌지시 넌 내가 되고 싶다며 꾹꾹 채워 넣자 서로를 비운 자리 내가 널 위로해줄 테니 그때 우리처럼 봄 부신 날에 네게 딱 어울리는 나야 바람같이 주위를 항상 계속 함께하고 싶단 말이야 반쪽을 채워 주고 싶단 말이야 우린 둘같이 서로를 나눴고 이해라는 단어에 안겨 굳어가는 맘을 녹이는 중이야 매번 그럴 것처럼 우린 낙엽처럼 물들어가는 꿈 하얀 풍차처럼 돌아가려는 중 둥둥 떠 있는 반쪽짜리 달이 눈부신 봄에 활짝 피지 넌지시 넌 내가 되고 싶다며 꾹꾹 채워 넣자 서로를 비운 자리 내가 널 위로해줄 테니 그때 우리처럼 봄 부신 날에 처음 같진 않지만 언제나 눈부셨던 너 거짓말 같지 같은 날에 우리 영원히 봄이 부시게 처음 같진 않지만 언제나 눈부셨던 봄 거짓말 같지 같은 날에 우리 영원히 봄에 둥둥 떠 있는 반쪽짜리 달이 눈부신 봄에 활짝 피지 넌지시 넌 내가 되고 싶다며 꾹꾹 채워 넣자 서로를 비운 자리 내가 널 위로해줄 테니 그때 우리처럼 봄 부신 날에 
2019	놔 (Leave It)	록/메탈	나라는 완전하지 못한 모자란 인간 받아줬던 네가 내 전부였을까 끈이 끊어질 듯한 외줄 타기만 떨어질까 흔들리기만 해도 무서운 날 꽉 안아 주지 마 너를 겨우 비워냈어 불쌍한 날 내버려 둬 괜찮아 난 거짓말 다 놓아줘 기분이 좋아 그랬나 봐 나 널 보고 싶어 감정에 휘둘리는 날 알까 상처 주기 싫은데 왜 외로운 날 건드려 냉정을 흩트려 놓나 난 알아 잘 알아 That Sorry 거짓말 다 놓아줘 입 맞추고 싶어 그랬나 봐 나 네가 아니라 날 위해서 널 가졌나 봐 참 이기적인 나란 놈 때문에 잠 안 와 이 밤이 밝고 나야 난 눈 감아 잘 알아 That Sorry 거짓말 다 놓아줘 액땜 제대로 했네 맨정신 제대로 갔네 하나도 준비 안 된 채 내지른 말이 몇 개나 돼 거참 후련하게 비 내린 네 맘을 더 적시게 해 내 맘에 먹구름 다 꺼지게 해 거짓된 세상에 넌 빛나게 더럽혀진 나를 더 못 보게 해 말아 먹어 백지가 된 머리는 새하얗게 날아 이젠 돌리기엔 뚜렷한 상태 이런 날 본 적 있나요 I get so high 꽉 안아 주지 마 너를 겨우 비워냈어 불쌍한 날 내버려 둬 괜찮아 난 거짓말 다 놓아줘 기분이 좋아 그랬나 봐 나 널 보고 싶어 감정에 휘둘리는 날 알까 상처 주기 싫은데 왜 외로운 날 건드려 냉정을 흩트려 놓나 난 알아 잘 알아 That Sorry 거짓말 다 놓아줘 입 맞추고 싶어 그랬나 봐 나 네가 아니라 날 위해서 널 가졌나 봐 참 이기적인 나란 놈 때문에 잠 안 와 이 밤이 밝고 나야 난 눈 감아 잘 알아 That Sorry 거짓말 다 놓아줘 외롭기 싫어서 미친 척한 거야 너도 날 잘 알겠지만 너도 날 지워줘 상처 난 내 맘이 아물게 기분이 좋아 그랬나 봐 나 널 보고 싶어 감정에 휘둘리는 날 알까 상처 주기 싫은데 왜 외로운 날 건드려 냉정을 흩트려 놓나 난 알아 잘 알아 That Sorry 거짓말 다 놓아줘 입 맞추고 싶어 그랬나 봐 나 네가 아니라 날 위해서 널 가졌나 봐 참 이기적인 나란 놈 때문에 잠 안 와 이 밤이 밝고 나야 난 눈 감아 잘 알아 That Sorry 거짓말 다 놓아줘 잘 가 아프지만 너를 사랑하지만 나 나 나 나 나 나 나 나 나 나 나 나 나 거짓말 다 놓아줘 
2019	불놀이 (Flowerwork)	록/메탈	Staying on the grind Mic is my life Don't worry buddy This time is mine 밤새 all night Crystal be shine 티격태격 대 Why 지겨워 지겨워 백반 고기 뜯어 Work out 섞어 먹어 금가루 힙합 섞어 Rock Be stronger 박 쪼개 먹어 맛 지지 Martini is dry 이건 마사지 월요병을 깨 내가 박사지 Please don't be humble 가끔 미친 것처럼 그냥 춤춰 Just do my thing 아우야 꽃구경 갈래 그럼 다 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 아이고 When you hear this 이런 느낌 Burning up 머리에 넘쳐 돌아 형형색색 What you want 아무거나 골라 쓸어 담아 싹 다 터뜨리자 Peng Peng 샴페인 Staying on the grind Mic is my life Don't worry buddy 찔끔찔끔 훔쳐 옜다 가져 복권 탐내지 마 간 보지 마 내가 주는 것만 가져 Swag Yeah 머리에 가득 찼네 Swirl Swirl Swirl 소용돌이 창의적 내 에너지 Boom 불꽃 휩쓸려 춤을 추지 Nah My Brain’s 감성적 Rapping 아인슈타인 멋없어 너네 달려 Pedal to the metal 풀어 Matter 맥없이 터져 가는 꼴이 더할 나위 없지 Please don't be humble 가끔 미친 것처럼 그냥 춤춰 Just do my thing 아우야 꽃구경 갈래 그럼 다 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 아이고 When you hear this 이런 느낌 Burning up 머리에 넘쳐 돌아 형형색색 What you want 아무거나 골라 쓸어 담아 싹 다 터뜨리자 Peng Peng 샴페인 어두운 밤을 끝없이 밝혀 재가 되어 사라지고 있어도 네가 불이 되어 Burn up 꽃구경 갈래 그럼 다 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 태워버려 Clothes off Fire 내가 너의 불이 될 때까지 꽃놀이 게으른 너구리 아이고 When you hear this 이런 느낌 You so happy 머리에 넘쳐 돌아 형형색색 What you want 원하는 대로 골라 Shopping 쓸어 담아 싹 다 터뜨리자 Peng Peng 샴페인 
2019	Preview	록/메탈	오직 나를 위한 Reaction Maybe you will be my my actor 네 입에 묻은 립밤 색감이 오늘 날씨와는 찰떡 Slate 난 매일같이 기다려 Take two 막이 내리고서 다음이 궁금해져 Action 우린 강을 끼고 거닐어 템포가 느린 캐릭터 네모난 화면 안에 당연한 듯 깍지 끼고서 네일에는 매니큐어 우아하게 걷는 뒷모습이 Oh my god 너를 제외하고선 모노톤 괜히 말을 안 해서는 아니고 매일이 예고편같이 흘러가는 기분 아무리 만나도 난 네가 궁금해 Don’t be afraid of the ending You always find me 이건 정해진 시나리오가 아니야 네 말에 하나하나 나는 반응하니까 고민 말고 Scene 넘버 1 넘버 2카메라 Roll 널 많이 아껴 조명을 비춰 예쁘니까 Close up 오직 나를 위한 Reaction Maybe you will be my my actor 네 입에 묻은 립밤 색감이 오늘 날씨와는 찰떡 Slate 난 매일같이 기다려 Take two 막이 내리고서 다음이 궁금해져 Action 살짝 웃어 심장이 쪼물딱해 Unbalance 해 이 세상에 One thing 딱 네가 원할 듯할 때 다가가 이 노래가 끝날 때까지 Bounce 매일이 예고편같이 흘러가는 기분 아무리 만나도 난 네가 궁금해 Don’t be afraid of the ending You always find me 이건 정해진 시나리오가 아니야 네 말에 하나하나 나는 반응하니까 고민 말고 Scene 넘버 1 넘버 2 카메라 Roll 널 많이 아껴 조명을 비춰 예쁘니까 Close up 오직 나를 위한 Reaction Maybe you will be my my actor 네 입에 묻은 립밤 색감이 오늘 날씨와는 찰떡 Slate 난 매일같이 기다려 Take two 막이 내리고서 다음이 궁금해져 Action That’s right You’re art Boogie woogie 자연스레 Ride it That’s right You’re art Boogie woogie 자연스레 Ride it 오직 나를 위한 Reaction Baby I will be your your actor 널 보면 내 마음이 윙윙 날아가니까 까 새침해도 돼 넌 예쁘니까 Close up 오직 나를 위한 Reaction Maybe you will be my my actor 네 입에 묻은 립밤 색감이 오늘 날씨와는 찰떡 Slate 난 매일같이 기다려 Take two 막이 내리고서 다음이 궁금해져 Action 난 매일같이 기다려 Take two 막이 내리고서 다음이 궁금해져 Action 
2019	옥탑방 (Rooftop)	록/메탈	너는 별을 보자며 내 몸을 당겨서 단 한 번에 달빛을 내 눈에 담았어 Every time I look up in the sky 근데 단 한 개도 없는 Star 혼자 두지 않을게 저 달이 외롭지 않게 해 줘 너는 별을 보자며 내 손을 끌어서 저녁노을이 진 옥상에 걸터앉아 Every time I look up in the sky 근데 단 한 개도 없는 Star 괜찮아 네가 내 우주고 밝게 빛나 줘 이런 가사 한 마디가 널 위로한다면 나 펜을 잡을게 자극적인 것보다 진심만으로 말할 수 있어 All day 고양이보다 넌 강아지같이 날 기다렸지 하루 종일 뭐가 그리 슬펐지 이 별에서 네가 가장 특별해 너는 그런 거 전혀 몰랐지 You want some more 왜 자꾸만 널 가두려 하는 건지 You want some more Sky is nothing to believe 너는 별을 보자며 내 손을 끌어서 저녁노을이 진 옥상에 걸터앉아 Every time I look up in the sky 근데 단 한 개도 없는 Star 괜찮아 네가 내 우주고 밝게 빛나 줘 있잖아 난 네가 아주 가끔씩 무겁게 할 때마다 움칫 널 위로할 손이 난 없네 지금 난 갈 길을 잃은 별 날 당기는 힘은 너 넌 별을 잃은 하늘처럼 떠돌고 다녀 우리가 지난 길이 별자리처럼 나와 너 그 길을 따라서 날 기억해줘 You want some more 왜 자꾸만 널 가두려 하는 건지 You want some more Sky is nothing to believe 너는 별을 보자며 내 손을 끌어서 저녁노을이 진 옥상에 걸터앉아 Every time I look up in the sky 근데 단 한 개도 없는 Star 괜찮아 네가 내 우주고 밝게 빛나 줘 Girl I don’t know why I’m leaving Girl I don’t know why 처음부터 다시 알려 줘 Girl I don’t know why I’m leaving Girl I don’t know why 너는 별을 보자며 내 손을 끌어서 저녁노을이 진 옥상에 걸터앉아 Every time I look up in the sky 근데 단 한 개도 없는 Star 괜찮아 네가 내 우주고 밝게 빛나 줘 꼭 닮은 너를 찾아 나섰지 너를 당겨 보려 해도 Every time I look up in the sky 근데 단 한 개도 없는 Star 괜찮아 네가 내 우주고 밝게 빛나 줘 
2019	꽃 (Like a Flower)	록/메탈	오늘도 어김없이 흘러가 버리네요 아마도 내일 역시 지루한 하루겠죠 변해버린 네가 난 네가 미워서 WHAT YOU KNOW ABOUT ME BABY 시들어가는 네가 마치 나와 같아서 WHAT YOU KNOW ABOUT ME BABY FLOWER I DON'T WANNA SAY GOODBYE FLOWER I DON'T WANNA SAY GOODBYE UH UH UH UH 너무 아름다워 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 YEAH 너는 LIKE A FLOWER 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 너의 향기에 취해서 잠들고 싶어 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 ‘CAUSE I DON’T WANT THIS ANYMORE 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 넌 지지 못해 피는 꽃 지키기 위해 널 감춰 그 아름다움이 끝날 때쯤 져버리는 시선이 넌 무거워 넌 무서워서 머리 위를 덮치는 어두운 그림자를 억지로 도피해 나 역시도 걷지도 못해 제자리만 계속 맴도네 아무 대답 없는 네가 너무 미워요 WHAT YOU KNOW ABOUT ME BABY 시들어가는 네가 마치 나와 같아요 WHAT YOU KNOW ABOUT ME BABY FLOWER I DON'T WANNA SAY GOODBYE FLOWER I DON'T WANNA SAY GOODBYE UH UH UH UH 너무 아름다워 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 YEAH 너는 LIKE A FLOWER 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 너의 향기에 취해서 잠들고 싶어 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 ‘CAUSE I DON’T WANT THIS ANYMORE 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 노란 네가 지고 잎이 떨어져 나는 무너져 가요 내게 멀어지지 말아 줘 BABY COME BACK 돌아와 줘 너무 아름다워 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 YEAH 너는 LIKE A FLOWER 내가 가질 순 없어도 꺾을 수는 없어도 넌 아름다워 너의 향기에 취해서 잠들고 싶어 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 ‘CAUSE I DON’T WANT THIS ANYMORE 그녀를 밟지 마 그녀를 밟지 마 시들어가지 마 가지 마 떠나지 마 가지 마 
2019	EVERYDAY (REMIX)	록/메탈	영화나 볼래 조조 너만 좋다면 난 고고 고고씽 대답해 그냥 ㅇㅇ She say YES 티켓 두 장은 로또 너 화장하지 마 배불러 더 이뻐지면 난 앰뷸런스 Honeybee honeybee 꼬여 꽃을 쥔 건 Only one That's you you woo wee 넌 나의 종교 일주일 매일 영접할 수 있다면 매일이 주일 Woo wee 도대체 넌 뭔데 빈틈이 없네 잘 웃다가도 토라지면 마음이 아파와 I want you to love me Oh till I die yeah 다 가져가 원한다면 내 모든 오늘을 Babe 넌 봐도 봐도 끝이 안 보여 넌 파도 파도 매일 새로워 월 화 수 목 금 토 일 가지곤 부족해 하룰 더 만들 지경 Everyday day every everyday With u with u with u Everyday day every everyday With me with me with me Everyday day every everyday 일 주 일 주 일주일 Everyday day every everyday 피자 파스타는 so so yum yum 너가 원함 난 ㄱㄱ 고고씽 수업 마치고 톡톡 톡톡 만나면 반갑다고 뽀뽀 chu 미소 한방에 정신이 픽픽픽 전화긴 계속 링링링 여사친 이젠 다 ㅂㅂㅂ 정리하고 네게 올인인인 Everyday 기도해 365일 내 이름 대신 불러줘 MY BOY 주머니에 찔러 넣은 손 꺼내서 내 손잡아 줘 도대체 넌 뭔데 빈틈이 없네 잘 웃다가도 토라지면 마음이 아파와 I want you to love me Oh till I die yeah 다 가져가 원한다면 내 모든 오늘을 Babe 넌 봐도 봐도 끝이 안 보여 넌 파도 파도 매일 새로워 월 화 수 목 금 토 일 가지곤 부족해 하룰 더 만들 지경 Everyday day every everyday With u with u with u Everyday day every everyday With me with me with me Everyday day every everyday 일 주 일 주 일주일 Everyday day every everyday 잠이 뭐가 필요해 네가 필요해 난 너와의 시간이 다 약이라서 하나도 안 피곤해 아니 부족해 더 가까이 이리 와 널 원해 원해 원해 더- Everyday day every everyday With u with u with u Everyday day every everyday With me with me with me Everyday day every everyday 일 주 일 주 일주일 Everyday day every everyday 
2019	For me	록/메탈	너는 누구니 그렇게 지친 눈빛을 한 채 왜 날 바라보며 깊은 한숨을 쉬고 있는 거니 누구보다도 오랜 시간을 함께했지만 나는 아직도 너를 몰라 아마 난 지금까지 위로 한 마디 너에게 한 적 없었던 것 같아 너를 알아가고 싶어 다른 사람이 아닌 너를 거울 속에 갇힌 채 울상을 짓고 있는 나를 이젠 알아주고 싶어 여태 혼자 잘 해왔다고 말해 줄게 나에게 For me 어렸을 적 가졌었던 꿈은 대체 어디로 갔나 나는 아직도 너를 몰라 아마 난 네가 가진 약한 모습을 숨기고 싶어 외면한 것 같아 너를 알아가고 싶어 다른 사람이 아닌 너를 거울 속에 갇힌 채 울상을 짓고 있는 나를 이젠 알아주고 싶어 여태 혼자 잘 해왔다고 말해 줄게 나에게 For me I wanna thank you 지쳐 쓰러지지 않고 계속 함께해 줘서 나를 끌어 줘서 오늘부터라도 I will start to love you I mean I will love me now 너를 알아가고 싶어 다른 사람이 아닌 너를 거울 속에 갇힌 채 울상을 짓고 있는 나를 이젠 알아주고 싶어 여태 혼자 잘해 왔다고 말해 줄게 나에게 For me 
2019	한 페이지가 될 수 있게	록/메탈	솔직히 말할게 많이 기다려 왔어 너도 그랬을 거라 믿어 오늘이 오길 매일같이 달력을 보면서 솔직히 나에게도 지금 이 순간은 꿈만 같아 너와 함께라 오늘을 위해 꽤 많은 걸 준비해 봤어 All about you and I 다른 건 다 제쳐 두고 Now come with me Take my hand 아름다운 청춘의 한 장 함께 써내려 가자 너와의 추억들로 가득 채울래 Come on 아무 걱정도 하지는 마 나에게 다 맡겨 봐 지금 이 순간이 다시 넘겨볼 수 있는 한 페이지가 될 수 있게 This is our page Our page 솔직히 말할게 지금이 오기까지 마냥 순탄하진 않았지 오늘이 오길 나도 목 빠져라 기다렸어 솔직히 나보다도 네가 몇 배는 더 힘들었을 거라고 믿어 오늘을 위해 그저 견뎌줘서 고마워 All about you and I 다른 건 다 제쳐 두고 Now come with me Take my hand 아름다운 청춘의 한 장 함께 써내려 가자 너와의 추억들로 가득 채울래 Come on 아무 걱정도 하지는 마 나에게 다 맡겨 봐 지금 이 순간이 다시 넘겨볼 수 있는 한 페이지가 될 수 있게 Want you to Come on out and have fun Want us to Have the time of our life Oh 너와의 추억들로 가득 채울래 Come on 아무 걱정도 하지는 마 나에게 다 맡겨 봐 지금 이 순간이 다시 넘겨볼 수 있는 한 페이지가 될 수 있게 This is our page Our page 
2019	How to love	록/메탈	온 세상 사람들이 다 말하지 단 한번이라도 해 봤다면 알지 사랑이란 게 얼마나 좋은지 아프고 또 상처 받고도 다시 찾아서 나설 정도로 너무나 달콤하단 걸 온 세상이 더 예뻐 보인다고 시간까지 멈춰 버리고 싶다 해 사랑이란 건 정말 신기하지 아무리 지쳐도 다시 일으킬 수 있는 마법 같지 어 근데 사실 말야 없잖아 그런 건 머릿속에도 없잖아 안 해 본 걸 내가 어떻게 알겠어 Can you tell me How to love 전혀 모르겠어 누가 좀 알려줘 그게 그렇게나 좋다던데 Tell me how to love 너무나 어려워 그 사랑이란 거 나도 해 보고 싶어 해 보자고 Cuz I'm ready Ye I'm ready Cuz I'm ready Ye I'm ready Cuz I'm ready Ye I'm ready Oooooh Oooooh 온 세상 사람들이 다 나 빼고 너무 행복하다는 듯이 거리에 팔짱 낀 채로 걷고 있으면 아 난 대체 언제쯤 저런 따스한 날이 올까 싶어 근데 나도 알아 알잖아 시도도 안 해 봤잖아 알잖아 그러고 어떻게 사랑하겠어 Can you tell me How to love 전혀 모르겠어 누가 좀 알려줘 그게 그렇게나 좋다던데 Tell me how to love 너무나 어려워 그 사랑이란 거 나도 해 보고 싶어 해 보자고 나도 하고파 근데 너무 두려워 두려운 게 죄는 아니잖아 Can you tell me How to love 전혀 모르겠어 누가 좀 알려줘 그게 그렇게나 좋다던데 Tell me how to love 너무나 어려워 그 사랑이란 거 나도 해 보고 싶어 해 보자고 Cuz I'm ready Ye I'm ready Cuz I'm ready Ye I'm ready Cuz I'm ready Ye I'm ready Oooooh 
2019	돌아갈래요	록/메탈	학교 종이 땡땡땡 울리는 순간 내 세상은 시작됐죠 mhm 친구들을 만나러 아니면 집에 가든 뭐 내 맘대로였죠 mhm 하지만 눈 감았다 떠보니 난 어른이 되었고 너무 커버린 내 자신이 난 너무 미워요 순수했던 미소는 대체 어디로 간 걸까요 할 수 있다면 Wanna go back 돌아갈래요 다시 그 때로 즐거웠던 어린 시절로 나도 알아요 어쩔 수 없죠 그럼 난 그냥 그리워 할래요 돌아갈래요 I wanna go back 돌아갈래요 무서울 게 없던 그 때로 돌아갈래요 I wanna go back 시간아 되돌아 가주라 한번만 되돌아 가주라 내게 꿈이 뭐예요 라고 물어보면 난 대답을 못했죠 mhm 하고 싶은 것들이 너무 많아서 사실 고르기 힘들었죠 mhm 하지만 눈 감았다 떠보니 난 어른이 되었고 너무 커버린 내 자신이 난 너무 미워요 순수하게 꾸었던 꿈들은 어디로 간 걸까요 할 수 있다면 Wanna go back 돌아갈래요 다시 그 때로 즐거웠던 어린 시절로 나도 알아요 어쩔 수 없죠 그럼 난 그냥 그리워 할래요 사진 속에서 해맑게 웃는 어린 나 부러워 죽겠어 잠깐이라도 좋을 테니까 한번만 mhm 한번만 돌아갈래요 돌아갈래요 다시 그 때로 즐거웠던 어린 시절로 나도 알아요 어쩔 수 없죠 그럼 난 그냥 그리워 할래요 돌아갈래요 I wanna go back 돌아갈래요 무서울 게 없던 그 때로 돌아갈래요 I wanna go back 시간아 되돌아 가주라 한번만 되돌아 가주라 
2019	포장	록/메탈	모든 건 너를 위한 거였어 네가 알아왔던 나는 들키는 게 너무 싫었어 내 안에 숨겨온 나를 혹시나 알아챌까 봐 틈새로 비춰질까 봐 감추고 감춰 왔지만 나의 약하고 멋지지 않은 모습에 너의 기대가 무너질까 포장해 왔지만 시간이 흘러 뜯겨져 버리고 겉이 허물어 결국엔 날 봐 버렸어 행복한 척으로 덮어 왔어 다들 부러워하더라 사랑했던 순간들마저도 진심이었던가 싶어 혹시나 알아챌까 봐 틈새로 비춰질까 봐 감추고 감춰 왔지만 나의 약하고 멋지지 않은 모습에 너의 기대가 무너질까 포장해 왔지만 시간이 흘러 뜯겨져 버리고 겉이 허물어 결국엔 날 봐 버렸어 장난 섞인 듯한 말투로 잘 살아 사실 속으론 나 울고 있었어 아름다워 보이고 싶어 이별의 순간까지도 말야 나는 약하고 멋지지 않아서 너의 기대가 무너질까 포장해 왔지만 시간이 흘러 뜯겨져 버리고 겉이 허물어 결국엔 끝나 버렸어 
2019	Best Part	록/메탈	매일 밤 눈을 감으면 점점 두려워져 내일이 없을까 봐 그렇게 난 살아가 하루하루를 아쉬워해 마지막 날 미소가 가득 담겨 있게 나에게 쥐어지는 매일이 Gonna be my Best part 한 순간도 나에게 있어서는 의미가 없지 않아 언제가 끝일지 모르는 지금이 Best part 두려움 그건 이제 날 움직이게 하는 이유가 된 걸거야 오늘의 난 살아가 내일의 내가 행복하게 마지막 날 미소가 가득 담겨 있게 나에게 쥐어지는 매일이 Gonna be my Best part 한 순간도 나에게 있어서는 의미가 없지 않아 언제가 끝일지 모르는 지금이 Best part 미래가 찾아온 날 그때가 더 아름답도록 Every moment’s gonna be my best part 한 순간도 나에게 있어서는 의미가 없지 않아 언제가 끝일지 모르는 지금이 Best part 
2019	흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야	록/메탈	흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 스쳐지나간건가 뒤돌아보지만 그냥 사람들만 보이는거야 다와가는 집근처에서 괜히 핸드폰만 만지는거야 한번 연락해 볼까 용기내 보지만 그냥 내 마음만 아쉬운 거야 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까 지나치는 꽃들 속에서 네 샴푸향만 보이는거야 스쳐지나간건가 뒤 돌아보지만 그냥 내 마음만 바빠진거야 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까 어떤 계절이 너를 우연히라도 너를 마주치게 할까 난 이대로 아쉬워하다 너를 바라만 보던 너를 기다리면서 아무말 못하고 그리워만 할까 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 생각한다고 말할까 지금 집앞에 기다리고 때론 지나치고 다시 기다리는 꽃이 피는 거리에 보고파라 이밤에 걷다가 보면 항상 이렇게 너를 아쉬워 하다 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까
2019	워커홀릭	록/메탈	머릴 질끈 묶고 안경을 벗어던져 난 지금 화가 났음 짜증이 났음 답장을 해주고 싶다가도 쏘아대는 말투들이 전혀 사랑스럽지 않아 시원한 맥주를 한 캔 마시다 yeah 문득 스쳐 지나가는 어제의 기억 지금 생각해 보니까 내가 왜 때려치웠어야 했는데 모두 손을 들어 Beer Cheers 우 아쉽지 않은 청춘답게 Face it 웃음밖에 나오지 않는 모든 상황에 눈 떠보니 벌써 아침이 왔음 우우우우우우우우우우 우우우우우우우우우우 Everyday working 이러다가 죽겠네 But I love this right 이건 내게 맞지 바라기만 했던 Up all night 머리 아픈 일들만 가득해 난 지금 과부하가 왔음 시원한 맥주를 한 캔 마시다 yeah 문득 스쳐 지나가는 어제의 기억 지금 생각해 보니까 내가 왜 때려치웠어야 했는데 모두 손을 들어 Beer Cheers 우 아쉽지 않은 청춘답게 Face it 웃음밖에 나오지 않는 모든 상황에 눈 떠보니 벌써 아침이 왔음 지겹도록 같은 일상 속에 오늘만 살아가고 싶어져 겁먹지 마 Just face what you are doing yeah 시간이 없음 모두 소릴 질러 Feel this yeah 두렵지 않은 청춘답게 Face it 웃음조차 나오지 않는 모든 상황에 눈 떠보니 벌써 모두 손을 들어 Beer Cheers 우 아쉽지 않은 청춘답게 Face it 웃음밖에 나오지 않는 모든 상황에 눈 떠보니 벌써 아침이 왔음 우우우우우우우우우우 우우우우우우우우우우 아침이 왔음
